County,Community,DataProvider,Site,Latitude,Longitude,Elevation,Instrument,MonitorId,ParameterId,Parameter,MeasurementStartTime,MeasuredValue,AdjustedValue,Units,AdjustmentDesc,DataProviderFlag,LowerLimitCheck,UpperLimitCheck,RepeatingValueCheck,SpikeCheck,PreliminaryQCResult,VerifiedByProvider,LastUpdateDate
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/23/2019 20:00:00,30.28,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/23/2019 21:00:00,29.3344,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/23/2019 22:00:00,31.9652,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/23/2019 23:00:00,54.6613,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 00:00:00,31.2947,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 01:00:00,74.1097,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 02:00:00,58.4519,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 03:00:00,68.748,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 04:00:00,70.9769,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 05:00:00,69.0416,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 06:00:00,78.7141,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 07:00:00,101.8258,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 08:00:00,124.1702,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 09:00:00,101.4708,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 10:00:00,26.4736,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 11:00:00,19.3122,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 12:00:00,57.0108,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 13:00:00,21.8744,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 14:00:00,18.388,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 15:00:00,15.6702,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 16:00:00,20.6238,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 17:00:00,50.2488,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 18:00:00,21.8127,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 19:00:00,73.915,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 20:00:00,78.5913,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 21:00:00,38.6588,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 22:00:00,39.618,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/24/2019 23:00:00,84.0388,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 00:00:00,66.6488,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 01:00:00,67.5488,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 02:00:00,60.2277,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 03:00:00,72.8566,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 04:00:00,74.0263,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 05:00:00,81.8086,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 06:00:00,100.9972,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 07:00:00,122.533,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 08:00:00,136.5,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 09:00:00,122.2975,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 10:00:00,95.8933,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 11:00:00,51.9908,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 12:00:00,64.8983,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 13:00:00,59.8555,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 14:00:00,53.5291,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 15:00:00,37.2683,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 16:00:00,39.8141,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 17:00:00,34.3886,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 18:00:00,63.2788,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 19:00:00,32.7202,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 20:00:00,51.5372,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 21:00:00,23.6552,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 22:00:00,40.4005,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/25/2019 23:00:00,25.3019,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 00:00:00,46.2016,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 01:00:00,24.4861,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 02:00:00,53.593,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 03:00:00,49.6102,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 04:00:00,29.4444,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 05:00:00,49.3458,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 06:00:00,85.508,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 07:00:00,62.9163,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 08:00:00,31.6205,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 09:00:00,14.6762,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 10:00:00,11.761,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 11:00:00,7.2535,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 12:00:00,6.5313,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 13:00:00,7.1311,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 14:00:00,8.2264,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 15:00:00,7.0777,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 16:00:00,7.3828,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 17:00:00,6.2316,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 18:00:00,7.8895,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 19:00:00,7.8084,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 20:00:00,6.5718,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 21:00:00,3.9675,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 22:00:00,3.6711,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/26/2019 23:00:00,4.2954,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 00:00:00,4.7538,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 01:00:00,5.2715,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 02:00:00,7.0786,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 03:00:00,6.4623,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 04:00:00,8.414,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 05:00:00,7.1482,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 06:00:00,6.8282,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 07:00:00,6.4994,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 08:00:00,8.4893,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 09:00:00,3.7669,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 10:00:00,3.5167,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 11:00:00,2.7191,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 12:00:00,1.9533,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,West 710,33.8597,-118.2007,12,Teledyne M651,CPC-W710,87101,Total Particle Count,10/27/2019 13:00:00,2.5976,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
